tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
versammelte	-	versammeln	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
der	-	der	PDS	PRO.Rel.Subst.-.Nom.Sg.Masc	no	-	-	-	-	-
auch	-	auch	ADV	ADV	no	-	-	-	-	-
Thans	-	Than	NE	N.Name.Gen.Sg.Neut	no	-	-	-	-	-
Lehrer	-	Lehrer	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
gewesen	-	sein	VAPP	VPP.Sein.Psp	no	-	-	-	-	-
war	-	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Bald	-	Bald	ADV	ADV	no	-	-	-	-	-
nach	-	nach	APPR	APPR.Dat	no	-	-	-	-	-
Munkacsys	-	Munkacsy	NE	N.Name.Gen.Sg.*	no	-	-	-	-	-
Ankunft	-	Ankunft	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
in	-	in	APPR	APPR.In	no	-	-	-	-	-
Wien	-	Wien	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
starb	-	sterben	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
Rahl	-	Rahl	NN	N.Name.Nom.Sg.*	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
da	-	da	ADV	CONJ.SubFin.-	no	-	-	-	-	-
kein	-	kein	PIAT	PRO.Indef.Attr.-.Nom.Sg.Masc	no	-	-	-	-	-
andrer	-	andrer	ADJA	PRO.Indef.Attr.-.Nom.Sg.Masc	no	-	-	-	-	-
Meister	-	Meister	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
den	-	der	ART	ART.Def.Dat.Pl.*	no	-	-	-	-	-
jungen	-	jung	ADJA	ADJA.Pos.Dat.Pl.*	no	-	-	-	-	-
Ungarn	-	Ungarn	NN	N.Name.Dat.Pl.Masc	no	-	-	-	-	-
an	-	an	APPR	APPR.An	no	-	-	-	-	-
Wien	-	Wien	NE	N.Name.Acc.Sg.Neut	no	-	-	-	-	-
fesselte	-	fesseln	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
auch	-	auch	ADV	ADV	no	-	-	-	-	-
keine	-	kein	PIAT	PRO.Indef.Attr.-.Acc.Sg.Fem	no	-	-	-	-	-
Aufnahme	-	Aufnahme	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
in	-	in	APPR	APPR.In	no	-	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
Akademie	-	Akademie	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
fand	-	finden	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
so	-	so	ADV	ADV	no	-	-	-	-	-
setzte	-	setzen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
seinen	-	sein	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Masc	no	-	-	-	-	-
Wanderstab	-	Wanderstab	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
weiter	-	weiter	ADJD	PART.Verb	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
ging	-	gehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
nach	-	nach	APPR	APPR.Dat	no	-	-	-	-	-
München	-	München	NE	N.Name.Dat.Sg.Neut	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Hier	-	hier	ADV	ADV	no	-	-	-	-	-
gelang	-	gelingen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
es	-	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	-	-	-	-	-
ihm	-	ihm	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	no	-	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
nur	-	nur	ADV	ADV	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
in	-	in	APPR	APPR.In	no	-	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
Malklasse	-	Malklasse	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
der	-	der	ART	ART.Def.Gen.Sg.Fem	no	-	-	-	-	-
Akademie	-	Akademie	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
aufgenommen	-	aufnehmen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
zu	-	zu	PTKZU	PART.Zu	no	-	-	-	-	-
werden	-	werden	VAINF	VINF.Aux.-	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
sondern	-	sondern	KON	CONJ.Coord.-	no	-	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
fand	-	finden	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
auch	-	auch	ADV	ADV	no	-	-	-	-	-
bei	-	bei	APPR	APPR.Dat	no	-	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
Kriegsmaler	-	Kriegsmaler	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
Franz	-	Franz	NE	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
Adam	-	Adam	NE	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
wirksame	-	wirksam	ADJA	ADJA.Pos.Nom.Sg.Fem	no	-	-	-	-	-
Förderung	-	Förderung	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Für	-	für	APPR	APPR.Acc	no	-	-	-	-	-
sein	-	sein	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Neut	no	-	-	-	-	-
erstes	-	erster	ADJA	ADJA.Pos.Acc.Sg.Neut	no	-	-	-	-	-
Bild	-	Bild	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
eine	-	ein	ART	ART.Indef.Nom.Sg.Fem	no	-	-	-	-	-
Überschwemmung	-	Überschwemmung	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
welche	-	welcher	PRELS	PRO.Rel.Subst.-.Nom.Sg.Fem	no	-	-	-	-	-
noch	-	noch	ADV	ADV	no	-	-	-	-	-
in	-	in	APPR	APPR.In	no	-	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
idealen	-	ideal	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	-	-	-	-
Stile	-	Stil	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
ältern	-	ältern	ADJA	ADJA.Pos.Dat.Sg.Fem	no	-	-	-	-	-
Münchener	-	Münchener	ADJA	ADJA.Pos.*.*.*	no	-	-	-	-	-
Schule	-	Schule	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
komponirt	-	komponirt	NN	VPP.Full.Psp	no	-	-	-	-	-
war	-	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
erhielt	-	erhalten	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
einen	-	ein	ART	ART.Indef.Acc.Sg.Masc	no	reported.writing.3	-	-	-	-
von	-	von	APPR	APPR.Dat	no	reported.writing.3	-	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	reported.writing.3	-	-	-	-
ungarischen	-	ungarisch	ADJA	ADJA.Pos.Dat.Sg.Fem	no	reported.writing.3	-	-	-	-
Regierung	-	Regierung	NN	N.Reg.Dat.Sg.Fem	no	reported.writing.3	-	-	-	-
ausgesetzten	-	ausgesetzt	ADJA	ADJA.Pos.Acc.Sg.Masc	no	reported.writing.3	-	-	-	-
Preis	-	Preis	NN	N.Reg.Acc.Sg.Masc	no	reported.writing.3	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
dieselbe	-	derselbe	PDAT	PRO.Dem.Attr.-.Nom.Sg.Fem	no	-	-	-	-	-
Auszeichnung	-	Auszeichnung	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
wurde	-	werden	VAFIN	VFIN.Aux.3.Sg.Past.Ind	no	-	-	-	-	-
ihm	-	ihm	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	no	-	-	-	-	-
noch	-	noch	ADV	ADV	no	-	-	-	-	-
zweimal	-	zweimal	ADV	ADV	no	-	-	-	-	-
für	-	für	APPR	APPR.Acc	no	-	-	-	-	-
zwei	-	zwei	CARD	CARD	no	-	-	-	-	-
aus	-	aus	APPR	APPR.Dat	no	-	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Neut	no	-	-	-	-	-
ungarischen	-	ungarisch	ADJA	ADJA.Pos.Dat.Sg.Neut	no	-	-	-	-	-
Volksleben	-	Volksleben	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
herausgegriffene	-	herausgegriffen	ADJA	ADJA.Pos.Acc.Pl.Neut	no	-	-	-	-	-
Genrebilder	-	Genrebild	NN	N.Reg.Acc.Pl.Neut	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
„Schmückung	-	„Schmückung	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
einer	-	ein	ART	ART.Indef.Gen.Sg.Fem	no	-	-	-	-	-
Braut"	-	Braut"	NN	N.Reg.Gen.Sg.Fem	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	reported.speech writing.4	-	-	-	-
„Einladung	-	„Einladung	NN	N.Reg.Acc.Sg.Fem	no	reported.speech writing.4	-	-	-	-
zur	-	zu	APPRART	APPRART.Dat.Sg.Fem	no	reported.speech writing.4	-	-	-	-
Hochzeit	-	Hochzeit	NN	N.Reg.Dat.Sg.Fem	no	reported.speech writing.4	-	-	-	-
,"	-	,"	NN	CARD	no	-	-	-	-	-
zu	-	zu	APPR	ADV	no	-	-	-	-	-
teil	-	teil	PTKVZ	PART.Verb	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Dadurch	-	dadurch	PAV	PROADV.Dem	no	-	-	-	-	-
gewann	-	gewinnen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
die	-	der	ART	ART.Def.Acc.Pl.Neut	no	-	-	-	-	-
Mittel	-	Mittel	NN	N.Reg.Acc.Pl.Neut	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
sich	-	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	reported.thought.5	-	-	-	-
in	-	in	APPR	APPR.In	no	reported.thought.5	-	-	-	-
Düsseldorf	-	Düsseldorf	NE	N.Name.Dat.Sg.Neut	no	reported.thought.5	-	-	-	-
weiterzubilden	-	weiterzubilden	VVIZU	VINF.Full.zu	no	reported.thought.5	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
wohin	-	wohin	PWAV	PROADV.Inter	no	-	-	-	-	-
ihn	-	ihn	PPER	PRO.Pers.Subst.3.Acc.Sg.Masc	no	-	-	-	-	-
besonders	-	besonders	ADV	ADV	no	-	-	-	-	-
der	-	der	ART	ART.Def.Nom.Sg.Masc	no	reported.speech.6	-	-	-	-
Ruf	-	Ruf	NN	N.Reg.Nom.Sg.Masc	no	reported.speech.6	-	-	-	-
von	-	von	APPR	APPR.Dat	no	reported.speech.6	-	-	-	-
Kraus	-	Kraus	NE	N.Name.Dat.Sg.*	no	reported.speech.6	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	reported.speech.6	-	-	-	-
Vautier	-	Vautier	NN	N.Name.Dat.Sg.*	no	reported.speech.6	-	-	-	-
zog	-	ziehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Nach	-	nach	APPR	APPR.Dat	no	reported.speech.7.nonfact	-	-	-	-
ihrem	-	ihr	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Neut	no	reported.speech.7.nonfact	-	-	-	-
Vorbilde	-	Vorbilde	NN	N.Reg.Dat.Sg.Neut	no	reported.speech.7.nonfact	-	-	-	-
wollte	-	wollen	VMFIN	VFIN.Mod.3.Sg.Past.Ind	no	reported.speech.7.nonfact	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	reported.speech.7.nonfact	-	-	-	-
das	-	der	ART	ART.Def.Acc.Sg.Neut	no	reported.speech.7.nonfact|reported.thought.8.border=state	-	-	-	-
wenig	-	wenig	PIAT	ADV	no	reported.speech.7.nonfact|reported.thought.8.border=state	-	-	-	-
gekannte	-	gekannt	ADJA	ADJA.Pos.Acc.Sg.Neut	no	reported.speech.7.nonfact|reported.thought.8.border=state	-	-	-	-
Volksleben	-	Volksleben	NN	N.Reg.Acc.Sg.Neut	no	reported.speech.7.nonfact|reported.thought.8.border=state	-	-	-	-
seiner	-	sein	PPOSAT	PRO.Poss.Attr.-.Gen.Sg.Fem	no	reported.speech.7.nonfact	-	-	-	-
Heimat	-	Heimat	NN	N.Reg.Gen.Sg.Fem	no	reported.speech.7.nonfact	-	-	-	-
schildern	-	schildern	VVINF	VINF.Full.-	no	reported.speech.7.nonfact	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
nach	-	nach	APPR	APPR.Dat	no	-	-	-	-	-
einigen	-	einiger	PIAT	PRO.Indef.Attr.-.Dat.Pl.Masc	no	-	-	-	-	-
Versuchen	-	Versuch	NN	N.Reg.Dat.Pl.Masc	no	-	-	-	-	-
fand	-	finden	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
auch	-	auch	ADV	ADV	no	-	-	-	-	-
ein	-	ein	ART	ART.Indef.Acc.Sg.Neut	no	-	-	-	-	-
sehr	-	sehr	ADV	ADV	no	-	-	-	-	-
dankbares	-	dankbar	ADJA	ADJA.Pos.Acc.Sg.Neut	no	-	-	-	-	-
Motiv	-	Motiv	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Das	-	der	ART	ART.Def.Nom.Sg.Neut	no	-	frame.9	-	-	-
ungarische	-	ungarisch	ADJA	ADJA.Pos.Nom.Sg.Neut	no	-	frame.9	speaker.9	-	-
Gesetz	-	Gesetz	NN	N.Reg.Nom.Sg.Neut	no	-	frame.9	speaker.9	-	-
gestattet	-	gestatten	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	frame.9	-	intexpr.9	-
es	-	es	PPER	PRO.Pers.Subst.3.Acc.Sg.Neut	no	-	frame.9	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	frame.9	-	-	-
daß	-	daß	KOUS	CONJ.SubFin.-	no	indirect.writing.9	-	-	-	-
ein	-	ein	ART	ART.Indef.Nom.Sg.Masc	no	indirect.writing.9|reported.speech.10	-	-	-	-
zum	-	zu	APPRART	APPRART.Dat.Sg.Masc	no	indirect.writing.9|reported.speech.10	-	-	-	-
Tode	-	Tod	NN	N.Reg.Dat.Sg.Masc	no	indirect.writing.9|reported.speech.10	-	-	-	-
Verurteilter	-	Verurteilter	NN	ADJD.Comp	no	indirect.writing.9|reported.speech.10	-	-	-	-
vor	-	vor	APPR	APPR.Vor	no	indirect.writing.9	-	-	-	-
seiner	-	sein	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Fem	no	indirect.writing.9	-	-	-	-
Hinrichtung	-	Hinrichtung	NN	N.Reg.Dat.Sg.Fem	no	indirect.writing.9	-	-	-	-
von	-	von	APPR	APPR.Dat	no	indirect.writing.9	-	-	-	-
Angehörigen	-	angehörige	NN	N.Reg.Dat.Pl.*	no	indirect.writing.9	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	indirect.writing.9	-	-	-	-
Verwandten	-	verwandte	NN	N.Reg.Dat.Pl.*	no	indirect.writing.9	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	indirect.writing.9	-	-	-	-
Bekannten	-	bekannte	NN	N.Reg.Dat.Pl.*	no	indirect.writing.9	-	-	-	-
besucht	-	besuchen	VVPP	VPP.Full.Psp	no	indirect.writing.9	-	-	-	-
