tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
sind	-	sein	VAFIN	VFIN.Sein.3.Pl.Pres.Ind	no	-	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
schwerer	-	schwer	ADJD	ADJD.Comp	no	-	-	-	-	-
als	-	als	KOKOM	CONJ.Comp.-	no	-	-	-	-	-
diejenigen	-	derjenige	PDS	PRO.Dem.Subst.-.Acc.Pl.*	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
die	-	der	PRELS	PRO.Rel.Subst.-.Nom.Pl.Fem	no	-	-	-	-	-
einem	-	ein	ART	ART.Indef.Dat.Sg.Masc	no	-	-	-	-	-
freien	-	frei	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	-	-	-	-
Steuerarbeiter	-	Steuerarbeiter	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
obliegen	-	obliegen	VVINF	VFIN.Full.3.Pl.Pres.Ind	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Und	-	und	KON	CONJ.Coord.-	yes	-	-	-	-	-
auf	-	auf	APPR	APPR.Auf	no	-	-	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
anderen	-	anderer	PIAT	ADJA.Pos.Dat.Sg.Fem	no	-	-	-	-	-
Seite	-	Seite	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
hat	-	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	-	-	-	-	-
die	-	der	ART	ART.Def.Nom.Sg.Fem	no	-	-	-	-	-
vom	-	von	APPRART	APPRART.Dat.Sg.Masc	no	-	-	-	-	-
Europäer	-	Europäer	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
verhängte	-	verhängt	ADJA	ADJA.Pos.Nom.Sg.Fem	no	-	-	-	-	-
Strafe	-	Strafe	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
für	-	für	APPR	APPR.Acc	no	-	-	-	-	-
den	-	der	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
Eingeborenen	-	eingeborener	ADJA	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
weder	-	weder	KON	CONJ.Coord.-	no	-	-	-	-	-
gesellschaftliche	-	gesellschaftlich	ADJA	ADJA.Pos.Acc.Pl.Masc	no	-	-	-	-	-
noch	-	noch	KON	CONJ.Coord.Noch	no	-	-	-	-	-
wirtschaftliche	-	wirtschaftlich	ADJA	ADJA.Pos.Acc.Pl.Masc	no	-	-	-	-	-
Nachteile	-	Nachteil	NN	N.Reg.Acc.Pl.Masc	no	-	-	-	-	-
zur	-	zu	APPRART	APPRART.Dat.Sg.Fem	no	-	-	-	-	-
Folge	-	Folge	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
So	-	so	ADV	ADV	yes	-	-	-	-	-
wird	-	werden	VAFIN	VFIN.Aux.3.Sg.Pres.Ind	no	-	-	-	-	-
es	-	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	-	-	-	-	-
begreiflich	-	begreiflich	ADJD	ADJD.Pos	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
daß	-	daß	KOUS	CONJ.SubFin.-	no	reported.thought.8	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	reported.thought.8	-	speaker.8	-	-
den	-	der	ART	ART.Def.Acc.Sg.Masc	no	reported.thought.8	-	-	-	-
Europäer	-	Europäer	NN	N.Reg.Acc.Sg.Masc	no	reported.thought.8	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	reported.thought.8	-	-	-	-
der	-	der	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	no	reported.thought.8	-	-	-	-
sich	-	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	reported.thought.8	-	-	-	-
scheut	-	scheuen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	reported.thought.8	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	reported.thought.8	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	reported.thought.8	-	-	-	-
Verletzung	-	Verletzung	NN	N.Reg.Acc.Sg.Fem	no	reported.thought.8	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Neut	no	reported.thought.8	-	-	-	-
Eigentums	-	Eigentum	NN	N.Reg.Gen.Sg.Neut	no	reported.thought.8	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	reported.thought.8	-	-	-	-
anderer	-	anderer	PIAT	ADJA.Pos.Gen.Pl.Neut	no	reported.thought.8	-	-	-	-
Rechtsgüter	-	Rechtsgut	NN	N.Reg.Gen.Pl.Neut	no	reported.thought.8	-	-	-	-
mit	-	mit	APPR	APPR.Dat	no	reported.thought.8	-	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	reported.thought.8	-	-	-	-
seinem	-	sein	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Neut	no	reported.thought.8	-	-	-	-
Empfinden	-	Empfinden	NN	N.Reg.Dat.Sg.Neut	no	reported.thought.8	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	reported.thought.8	-	-	-	-
seiner	-	sein	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Fem	no	reported.thought.8	-	-	-	-
Entwicklungsstufe	-	Entwicklungsstufe	NN	N.Reg.Dat.Sg.Fem	no	reported.thought.8	-	-	-	-
angepaßten	-	angepassen	ADJA	ADJA.Pos.Gen.Sg.Fem	no	reported.thought.8	-	-	-	-
barbarischen	-	barbarisch	ADJA	ADJA.Pos.Gen.Sg.Fem	no	reported.thought.8	-	-	-	-
Strenge	-	Strenge	NN	N.Reg.Gen.Sg.Fem	no	reported.thought.8	-	-	-	-
zu	-	zu	PTKZU	PART.Zu	no	reported.thought.8	-	-	-	-
ahnden	-	ahnden	VVINF	VINF.Full.-	no	reported.thought.8	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	reported.thought.8	-	-	-	-
für	-	für	APPR	APPR.Acc	no	reported.thought.8	-	-	intexpr.8	-
schwächlich	-	schwächlich	ADJD	ADJD.Pos	no	reported.thought.8	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	reported.thought.8	-	-	-	-
töricht	-	törechen	ADJD	ADJD.Pos	no	reported.thought.8	-	-	-	-
hält	-	halten	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	reported.thought.8	-	-	intexpr.8	-
und	-	und	KON	CONJ.Coord.-	no	reported.thought.8	-	-	-	-
für	-	für	APPR	APPR.Acc	no	reported.thought.8	-	-	-	-
wert	-	wert	ADJD	ADJD.Pos	no	reported.thought.8	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	reported.thought.8	-	-	-	-
bestohlen	-	bestehlen	VVPP	ADJD.Pos	no	reported.thought.8	-	-	-	-
zu	-	zu	PTKZU	PART.Zu	no	reported.thought.8	-	-	-	-
werden	-	werden	VAINF	VINF.Aux.-	no	reported.thought.8	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	reported.thought.8	-	-	-	-
Nach	-	nach	APPR	APPR.Dat	yes	-	-	-	-	-
alledem	-	alledem	NE	PRO.Indef.Subst.-.Dat.Sg.*	no	-	-	-	-	-
muß	-	müssen	VMFIN	VFIN.Mod.3.Sg.Pres.Ind	no	-	-	-	-	-
—	-	—	NN	N.Name.Nom.Sg.*	no	-	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
Erfahrung	-	Erfahrung	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
bestätigt	-	bestätigen	VVFIN	VPP.Full.Psp	no	-	-	-	-	-
es	-	es	PPER	PRO.Pers.Subst.3.Nom.Sg.Neut	no	-	-	-	-	-
—	-	—	NN	CARD	no	-	-	-	-	-
eine	-	ein	ART	ART.Indef.Acc.Sg.Fem	no	-	-	-	-	-
Eingeborenenstrafrechtspolitik	-	Eingeborenenstrafrechtspolitik	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
für	-	für	APPR	APPR.Acc	no	-	-	-	-	-
welche	-	welcher	PRELS	PRO.Inter.Attr.-.Acc.Pl.Neut	no	-	-	-	-	-
modernes	-	modern	ADJA	ADJA.Pos.Acc.Sg.Neut	no	-	-	-	-	-
europäisches	-	europäisch	ADJA	ADJA.Pos.Acc.Sg.Neut	no	-	-	-	-	-
Recht	-	Recht	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	-	-	-	-	-
das	-	der	ART	ART.Def.Acc.Sg.Neut	no	-	-	-	-	-
Recht	-	Recht	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
der	-	der	ART	ART.Def.Gen.Pl.Masc	no	-	-	-	-	-
Eingeborenen	-	eingeborener	NN	N.Reg.Gen.Pl.Masc	no	-	-	-	-	-
mit	-	mit	APPR	APPR.Dat	no	-	-	-	-	-
seinen	-	sein	PPOSAT	PRO.Poss.Attr.-.Dat.Pl.Fem	no	-	-	-	-	-
schärferen	-	scharf	ADJA	ADJA.Comp.Dat.Pl.Fem	no	-	-	-	-	-
Strafen	-	Strafe	NN	N.Reg.Dat.Pl.Fem	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
mit	-	mit	APPR	APPR.Dat	no	-	-	-	-	-
seiner	-	sein	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Fem	no	-	-	-	-	-
Gesamthaftung	-	Gesamthaftung	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Stammes-	-	Stammes-	TRUNC	TRUNC.Noun	no	-	-	-	-	-
oder	-	oder	KON	CONJ.Coord.-	no	-	-	-	-	-
Dorfgemeinschaft	-	Dorfgemeinschaft	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	-	-	-	-	-
Grundlage	-	Grundlage	NN	N.Reg.Acc.Sg.Fem	no	-	-	-	-	-
bildet	-	bilden	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
notwendig	-	notwendig	ADJD	ADJD.Pos	no	-	-	-	-	-
Fiasko	-	Fiasko	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
machen	-	machen	VVINF	VINF.Full.-	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
In	-	in	APPR	APPR.In	yes	-	frame.2	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	-	frame.2	-	-	-
Sitzung	-	Sitzung	NN	N.Reg.Dat.Sg.Fem	no	-	frame.2	-	-	-
vom	-	von	APPRART	APPRART.Dat.Sg.Masc	no	-	frame.2	-	-	-
26.	-	26.	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	frame.2	-	-	-
November	-	November	NN	N.Reg.Dat.Sg.Masc	no	-	frame.2	-	-	-
1910	-	1910	CARD	CARD	no	-	frame.2	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	frame.2	-	-	-
an	-	an	APPR	APPR.An	no	-	frame.2	-	-	-
welcher	-	welcher	PRELS	PRO.Rel.Subst.-.Dat.Sg.Fem	no	-	frame.2	-	-	-
auch	-	auch	ADV	ADV	no	-	frame.2	-	-	-
der	-	der	ART	ART.Def.Nom.Sg.Masc	no	-	frame.2	-	-	-
Gouverneur	-	Gouverneur	NN	N.Reg.Nom.Sg.Masc	no	-	frame.2	-	-	-
Dr	-	Dr	NE	N.Name.Acc.Sg.Masc	no	-	frame.2	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	frame.2	-	-	-
Gleim	-	Gleim	NN	N.Name.Acc.Sg.Neut	no	-	frame.2	-	-	-
teilnahm	-	teilnehmen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.2	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	frame.2	-	-	-
führte	-	führen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.2	-	intexpr.2	-
der	-	der	ART	ART.Def.Nom.Sg.Masc	no	-	frame.2	-	-	-
Vorsitzende	-	vorsitzend	NN	N.Reg.Nom.Sg.Masc	no	-	frame.2	speaker.2	-	-
der	-	der	ART	ART.Def.Gen.Sg.Fem	no	-	frame.2	-	-	-
Handelskammer	-	Handelskammer	NN	N.Reg.Gen.Sg.Fem	no	-	frame.2	-	-	-
im	-	in	APPRART	APPRART.Dat.Sg.Neut	no	-	frame.2	-	-	-
Einverständnis	-	Einverständnis	NN	N.Reg.Dat.Sg.Neut	no	-	frame.2	-	-	-
mit	-	mit	APPR	APPR.Dat	no	-	frame.2	-	-	-
deren	-	der	PDAT	PRO.Poss.Attr.-.Dat.Pl.Neut	no	-	frame.2	-	-	-
Mitgliedern	-	Mitglied	NN	N.Reg.Dat.Pl.Neut	no	-	frame.2	-	-	-
aus	-	aus	PTKVZ	PART.Verb	no	-	frame.2	-	intexpr.2	-
:	-	--	$.	SYM.Pun.Colon	no	-	frame.2	-	-	-
„Früher	-	„früher	ADJD	N.Reg.Nom.Pl.Masc	yes	direct.speech.2	-	-	-	-
als	-	als	KOKOM	APPR.Als	no	direct.speech.2	-	-	-	-
wir	-	wir	PPER	PRO.Pers.Subst.1.Nom.Pl.*	no	direct.speech.2	-	-	-	-
hier	-	hier	ADV	ADV	no	direct.speech.2	-	-	-	-
noch	-	noch	ADV	ADV	no	direct.speech.2	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	direct.speech.2	-	-	-	-
so	-	so	ADV	ADV	no	direct.speech.2	-	-	-	-
viele	-	vieler	PIAT	PRO.Indef.Attr.-.Acc.Pl.Fem	no	direct.speech.2	-	-	-	-
beengende	-	beengend	ADJA	ADJA.Pos.Acc.Pl.Fem	no	direct.speech.2	-	-	-	-
Verordnungen	-	Verordnung	NN	N.Reg.Acc.Pl.Fem	no	direct.speech.2	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	direct.speech.2	-	-	-	-
Gesetze	-	Gesetz	NN	N.Reg.Acc.Pl.Neut	no	direct.speech.2	-	-	-	-
hatten	-	haben	VAFIN	VFIN.Haben.3.Pl.Past.Ind	no	direct.speech.2	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.2	-	-	-	-
ging	-	gehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	direct.speech.2	-	-	-	-
die	-	der	ART	ART.Def.Nom.Sg.Fem	no	direct.speech.2	-	-	-	-
Praxis	-	Praxis	NN	N.Reg.Nom.Sg.Fem	no	direct.speech.2	-	-	-	-
davon	-	davon	PAV	PROADV.Dem	no	direct.speech.2	-	-	-	-
aus	-	aus	PTKVZ	PART.Verb	no	direct.speech.2	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.2	-	-	-	-
in	-	in	APPR	APPR.In	no	direct.speech.2	-	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	direct.speech.2	-	-	-	-
Familie	-	Familie	NN	N.Reg.Dat.Sg.Fem	no	direct.speech.2	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.2	-	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	direct.speech.2	-	-	-	-
Dorfschaft	-	Dorfschaft	NN	N.Reg.Dat.Sg.Fem	no	direct.speech.2	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	direct.speech.2	-	-	-	-
dein	-	dein	PPOSAT	PRO.Poss.Attr.-.Nom.Sg.Masc	no	direct.speech.2	-	-	-	-
Stamm	-	Stamm	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.2	-	-	-	-
auf	-	auf	APPR	APPR.Auf	no	direct.speech.2	-	-	-	-
allen	-	aller	PIAT	PRO.Indef.Attr.-.Dat.Pl.Neut	no	direct.speech.2	-	-	-	-
Gebieten	-	Gebiet	NN	N.Reg.Dat.Pl.Neut	no	direct.speech.2	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Neut	no	direct.speech.2	-	-	-	-
Rechtes	-	Recht	NN	N.Reg.Gen.Sg.Neut	no	direct.speech.2	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.2	-	-	-	-
auch	-	auch	ADV	ADV	no	direct.speech.2	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Neut	no	direct.speech.2	-	-	-	-
Strafrechts	-	Strafrecht	NN	N.Reg.Gen.Sg.Neut	no	direct.speech.2	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.speech.2	-	-	-	-
Gesamtgläubiger	-	Gesamtgläubiger	NN	N.Reg.Gen.Pl.Masc	yes	direct.speech.2	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	direct.speech.2	-	-	-	-
-Schuldner	-	-Schuldner	NN	N.Reg.Gen.Pl.Masc	no	direct.speech.2	-	-	-	-
zu	-	zu	PTKZU	PART.Zu	no	direct.speech.2	-	-	-	-
sehen	-	sehen	VVINF	VINF.Full.-	no	direct.speech.2	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.speech.2	-	-	-	-
Den	-	der	ART	ART.Def.Acc.Sg.Masc	yes	direct.speech.2	-	-	-	-
politischen	-	politisch	ADJA	ADJA.Pos.Acc.Sg.Masc	no	direct.speech.2	-	-	-	-
Vertreter	-	Vertreter	NN	N.Reg.Acc.Sg.Masc	no	direct.speech.2	-	-	-	-
dieser	-	dieser	PDAT	PRO.Dem.Attr.-.Gen.Pl.Masc	no	direct.speech.2	-	-	-	-
Verbände	-	Verband	NN	N.Reg.Gen.Pl.Masc	no	direct.speech.2	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.2	-	-	-	-
den	-	der	ART	ART.Def.Acc.Sg.Masc	no	direct.speech.2	-	-	-	-
Häuptling	-	Häuptling	NN	N.Reg.Acc.Sg.Masc	no	direct.speech.2	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.2	-	-	-	-
machte	-	machen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	direct.speech.2	-	-	-	-
man	-	man	PIS	PRO.Indef.Subst.-.Nom.Sg.*	no	direct.speech.2	-	-	-	-
bis	-	bis	APPR	APPR.Bis	no	direct.speech.2	-	-	-	-
zur	-	zu	APPRART	APPRART.Dat.Sg.Fem	no	direct.speech.2	-	-	-	-
Auslieferung	-	Auslieferung	NN	N.Reg.Dat.Sg.Fem	no	direct.speech.2	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Masc	no	direct.speech.2	-	-	-	-
Haupttäters	-	Haupttäter	NN	N.Reg.Gen.Sg.Masc	no	direct.speech.2	-	-	-	-
für	-	für	APPR	APPR.Acc	no	direct.speech.2	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	direct.speech.2	-	-	-	-
Tat	-	Tat	NN	N.Reg.Acc.Sg.Fem	no	direct.speech.2	-	-	-	-
—	-	—	NN	N.Name.*.*.*	no	direct.speech.2	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	direct.speech.2	-	-	-	-
bis	-	bis	APPR	APPR.Bis	no	direct.speech.2	-	-	-	-
zur	-	zu	APPRART	APPRART.Dat.Sg.Fem	no	direct.speech.2	-	-	-	-
Bezahlung	-	Bezahlung	NN	N.Reg.Dat.Sg.Fem	no	direct.speech.2	-	-	-	-
des	-	der	ART	ART.Def.Gen.Sg.Masc	no	direct.speech.2	-	-	-	-
Schadens	-	Schaden	NN	N.Reg.Gen.Sg.Masc	no	direct.speech.2	-	-	-	-
für	-	für	APPR	APPR.Acc	no	direct.speech.2	-	-	-	-
den	-	der	ART	ART.Def.Acc.Sg.Masc	no	direct.speech.2	-	-	-	-
Schaden	-	Schaden	NN	N.Reg.Acc.Sg.Masc	no	direct.speech.2	-	-	-	-
verantwortlich	-	verantwortlich	ADJD	ADJD.Pos	no	direct.speech.2	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.speech.2	-	-	-	-
Der	-	der	ART	ART.Def.Nom.Sg.Masc	yes	direct.speech.2	-	-	-	-
Häuptling	-	Häuptling	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.2	-	speaker.3	-	-
zog	-	ziehen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	direct.speech.2	-	-	-	-
es	-	es	PPER	PRO.Pers.Subst.3.Acc.Sg.Neut	no	direct.speech.2	-	-	-	-
vor	-	vor	PTKVZ	PART.Verb	no	direct.speech.2	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.2	-	-	-	-
den	-	der	ART	ART.Def.Acc.Sg.Masc	yes	direct.speech.2|reported.speech.3	-	-	-	-
Täter	-	Täter	NN	N.Reg.Acc.Sg.Masc	no	direct.speech.2|reported.speech.3	-	-	-	-
zu	-	zu	PTKZU	PART.Zu	no	direct.speech.2|reported.speech.3	-	-	-	-
benennen	-	benennen	VVINF	VINF.Full.-	no	direct.speech.2|reported.speech.3	-	-	intexpr.3	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.2	-	-	-	-
als	-	als	KOUS	CONJ.SubFin.-	no	direct.speech.2	-	-	-	-
selbst	-	selbst	ADV	ADV	no	direct.speech.2	-	-	-	-
Gefangener	-	gefangener	ADJD	ADJD.Comp	no	direct.speech.2	-	-	-	-
zu	-	zu	PTKZU	PART.Zu	no	direct.speech.2	-	-	-	-
sein	-	sein	VAINF	VINF.Sein.-	no	direct.speech.2	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.2	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	direct.speech.2	-	-	-	-
die	-	der	ART	ART.Def.Nom.Pl.Neut	no	direct.speech.2	-	-	-	-
