tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
hat	-	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	direct.writing.7	-	-	-	-
treten	-	treten	VVINF	VINF.Full.-	no	direct.writing.7	-	-	-	-
lassen	-	lassen	VVINF	VINF.Full.-	no	direct.writing.7	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.writing.7	-	-	-	-
kann	-	können	VMFIN	VFIN.Mod.1.Sg.Pres.Ind	no	direct.writing.7	-	-	-	-
ich	-	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	direct.writing.7	-	-	-	-
Hebbel	-	Hebbel	NN	N.Name.Nom.Sg.*	no	direct.writing.7	-	-	-	-
zum	-	zu	APPRART	APPRART.Dat.Sg.Masc	no	direct.writing.7	-	-	-	-
Gegenstand	-	Gegenstand	NN	N.Reg.Dat.Sg.Masc	no	direct.writing.7	-	-	-	-
meiner	-	mein	PPOSAT	PRO.Poss.Attr.-.Gen.Sg.Fem	no	direct.writing.7	-	-	-	-
Beschäftigung	-	Beschäftigung	NN	N.Reg.Gen.Sg.Fem	no	direct.writing.7	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	direct.writing.7	-	-	-	-
machen	-	machen	VVINF	VINF.Full.-	no	direct.writing.7	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.writing.7	-	-	-	-
"	-	--	$(	SYM.Quot.Left	no	direct.writing.7	-	-	-	-
Kuh	-	Kuh	NN	N.Reg.Nom.Sg.Fem	yes	-	-	speaker.9	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
der	-	der	PRELS	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
aus	-	aus	APPR	APPR.Dat	no	-	-	-	-	-
Grund	-	Grund	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
vertrauten	-	vertraut	ADJA	ADJA.Pos.Gen.Sg.Masc	no	-	-	-	-	-
Umgangs	-	Umgang	NN	N.Reg.Gen.Sg.Masc	no	-	-	-	-	-
mit	-	mit	APPR	APPR.Dat	no	-	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
Dichter	-	Dichter	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
ein	-	ein	ART	ART.Indef.Acc.Sg.Neut	no	-	-	-	-	-
anderes	-	anderer	PIAT	ADJA.Pos.Acc.Sg.Neut	no	-	-	-	-	-
Bild	-	Bild	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
von	-	von	APPR	APPR.Dat	no	-	-	-	-	-
ihm	-	ihm	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	no	-	-	-	-	-
in	-	in	APPR	APPR.In	no	-	-	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Seele	-	Seele	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
trug	-	tragen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
ließ	-	lassen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
Mohr	-	Mohr	NE	N.Name.Nom.Sg.*	no	-	-	-	-	-
seinen	-	sein	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Masc	no	-	-	-	-	-
Unmut	-	Unmut	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
entgelten	-	entgeln	VVINF	VINF.Full.-	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
nannte	-	nennen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
ihn	-	ihn	PPER	PRO.Pers.Subst.3.Acc.Sg.Masc	no	-	-	-	-	-
in	-	in	APPR	APPR.In	no	-	-	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
„Characteristik	-	„Characteristik	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
Friedrich	-	Friedrich	NE	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
Hebbels"	-	Hebbels"	NN	N.Name.Gen.Sg.Masc	no	-	-	-	-	-
einen	-	ein	ART	ART.Indef.Acc.Sg.Masc	no	-	-	-	-	-
„Pedanten	-	„Pedant	NN	N.Reg.Acc.Sg.Masc	no	direct.writing.9	-	-	-	-
vom	-	von	APPRART	APPRART.Dat.Sg.Neut	no	direct.writing.9	-	-	-	-
trivialsten	-	trivial	ADJA	ADJA.Sup.Dat.Sg.Neut	no	direct.writing.9	-	-	-	-
Schlag"	-	Schlag"	NN	N.Reg.Dat.Sg.Neut	no	direct.writing.9	-	-	-	-
(	-	--	$(	SYM.Paren.Left	no	-	-	-	-	-
Briefe	-	Brief	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
V	-	V	NN	CARD	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
172	-	172	CARD	CARD	no	-	-	-	-	-
f	-	f	VVFIN	ADJD.Pos	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
)	-	--	$(	SYM.Paren.Right	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Zur	-	zu	APPRART	APPRART.Dat.Sg.Fem	yes	-	-	-	-	-
Rechtfertigung	-	Rechtfertigung	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
übersandte	-	übersenden	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	speaker.10	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
Dichter	-	Dichter	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
den	-	der	ART	ART.Def.Acc.Sg.Masc	no	reported.writing.10	-	-	-	-
mit	-	mit	APPR	APPR.Dat	no	reported.writing.10	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Masc	no	reported.writing.10	-	-	-	-
Kirchspielvogt	-	Kirchspielvogt	NN	ADJD.Pos	no	reported.writing.10	-	speaker.10	-	-
geführten	-	geführt	ADJA	ADJA.Pos.Dat.Sg.Masc	no	reported.writing.10	-	-	-	-
Briefwechsel	-	Briefwechsel	NN	N.Reg.Dat.Sg.Masc	no	reported.writing.10	-	-	intexpr.10	-
.	-	--	$.	SYM.Pun.Sent	no	reported.writing.10	-	-	-	-
Und	-	und	KON	CONJ.Coord.-	yes	reported.writing.11	-	-	-	-
nun	-	nun	ADV	ADV	no	reported.writing.11	-	-	-	-
richtete	-	richten	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	reported.writing.11	-	-	-	-
der	-	der	ART	ART.Def.Nom.Sg.Masc	no	reported.writing.11	-	-	-	-
Gereizte	-	Gereizt	NN	N.Reg.Nom.Sg.Masc	no	reported.writing.11	-	speaker.11	-	-
an	-	an	APPR	APPR.An	no	reported.writing.11	-	-	-	-
Mohr	-	Mohr	NE	N.Name.Dat.Sg.*	no	reported.writing.11	-	-	-	-
jenes	-	jener	PDAT	PRO.Dem.Attr.-.Acc.Sg.Neut	no	reported.writing.11	-	-	-	-
Schreiben	-	Schreiben	NN	N.Reg.Acc.Sg.Neut	no	reported.writing.11	-	-	intexpr.11	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
das	-	der	PRELS	PRO.Rel.Subst.-.Nom.Sg.Neut	no	-	-	-	-	-
furchtbar	-	furchtbar	ADJD	ADJD.Pos	no	-	-	-	-	-
mit	-	mit	APPR	APPR.Dat	no	-	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
einstigen	-	einstig	ADJA	ADJA.Pos.Dat.Sg.Masc	no	-	-	-	-	-
Vorgesetzten	-	vorgesetzter	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
ins	-	in	APPRART	APPRART.Acc.Sg.Neut	no	-	-	-	-	-
Gericht	-	Gericht	NN	N.Reg.Acc.Sg.Neut	no	-	-	-	-	-
geht	-	gehen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Mohr	-	Mohr	NN	N.Name.Nom.Sg.*	yes	reported.thought.12	-	speaker.12	-	-
,	-	--	$,	SYM.Pun.Comma	no	reported.thought.12	-	-	-	-
nichts	-	nichts	PIAT	PRO.Indef.Subst.-.*.*.Neut	no	reported.thought.12	-	-	-	-
gutes	-	gut	ADJA	ADJA.Pos.Nom.Sg.Neut	no	reported.thought.12	-	-	-	-
ahnend	-	ahnend	ADJD	ADJD.Pos	no	reported.thought.12	-	-	intexpr.12	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
verweigerte	-	verweigern	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
die	-	der	ART	ART.Def.Nom.Sg.Fem	no	-	-	-	-	-
Annahme	-	Annahme	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
Hebbel	-	Hebbel	NN	N.Name.Nom.Sg.Masc	no	-	-	-	-	-
brandmarkte	-	brandmarken	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
seinen	-	sein	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Masc	no	-	-	-	-	-
Feind	-	Feind	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
für	-	für	APPR	APPR.Acc	no	-	-	-	-	-
alle	-	aller	PIAT	PRO.Indef.Attr.-.Acc.Pl.Fem	no	-	-	-	-	-
Zeiten	-	Zeit	NN	N.Reg.Acc.Pl.Fem	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
indem	-	indem	KOUS	CONJ.SubFin.-	no	reported.writing.13	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	reported.writing.13	-	speaker.13	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	reported.writing.13	-	-	-	-
Abschrift	-	Abschrift	NN	N.Reg.Acc.Sg.Fem	no	reported.writing.13	-	-	intexpr.13	-
des	-	der	ART	ART.Def.Gen.Sg.Masc	no	reported.writing.13	-	-	-	-
Briefes	-	Brief	NN	N.Reg.Gen.Sg.Masc	no	reported.writing.13	-	-	-	-
seinem	-	sein	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Neut	no	reported.writing.13	-	-	-	-
Tagebuch	-	Tagebuch	NN	N.Reg.Dat.Sg.Neut	no	reported.writing.13	-	-	-	-
einverleibte	-	einverleiben	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	reported.writing.13	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	reported.writing.13	-	-	-	-
Kuh	-	Kuh	NN	N.Reg.Nom.Sg.Fem	yes	-	-	speaker.14	-	-
machte	-	machen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
dann	-	dann	ADV	ADV	no	-	-	-	-	-
in	-	in	APPR	APPR.In	no	-	-	-	-	-
der	-	der	ART	ART.Def.Dat.Sg.Fem	no	-	-	-	-	-
Biographie	-	Biographie	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
von	-	von	APPR	APPR.Dat	no	-	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Masc	no	-	-	-	-	-
Briefe	-	Brief	NN	N.Reg.Dat.Sg.Masc	no	-	-	-	-	-
ausgiebig	-	ausgiebig	ADJD	ADJD.Pos	no	-	-	-	-	-
Gebrauch	-	Gebrauch	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Auch	-	auch	ADV	ADV	yes	reported.writing.14	-	-	-	-
an	-	an	APPR	APPR.An	no	reported.writing.14	-	-	-	-
die	-	der	ART	ART.Def.Acc.Sg.Fem	no	reported.writing.14	-	-	-	-
dort	-	dort	ADV	ADV	no	reported.writing.14	-	-	-	-
gegebene	-	gegeben	ADJA	ADJA.Pos.Acc.Sg.Fem	no	reported.writing.14	-	-	-	-
Darstellung	-	Darstellung	NN	N.Reg.Acc.Sg.Fem	no	reported.writing.14	-	-	intexpr.14	-
hat	-	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	-	-	-	-	-
sich	-	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	-	-	-	-	-
Eulenberg	-	Eulenberg	NE	N.Name.Nom.Sg.*	no	-	-	-	-	-
offenbar	-	offenbar	ADJD	ADJD.Pos	no	-	-	-	-	-
angeschlossen	-	anschließen	VVPP	VPP.Full.Psp	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Denn	-	denn	KON	CONJ.Coord.Denn	yes	-	-	-	-	-
sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Sg.Fem	no	-	-	-	-	-
läßt	-	lassen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	-	-	-	-	-
manches	-	mancher	PIS	PRO.Indef.Subst.-.Acc.Sg.Neut	no	-	-	-	-	-
in	-	in	APPR	APPR.In	no	-	-	-	-	-
noch	-	noch	ADV	ADV	no	-	-	-	-	-
bedenklicherem	-	bedenklicher	ADJA	ADJA.Comp.Dat.Sg.Neut	no	-	-	-	-	-
Lichte	-	Licht	NN	N.Reg.Dat.Sg.Neut	no	-	-	-	-	-
erscheinen	-	erscheinen	VVFIN	VFIN.Full.3.Pl.Pres.Ind	no	-	-	-	-	-
als	-	als	KOKOM	CONJ.Comp.-	no	-	-	-	-	-
die	-	der	ART	ART.Def.Nom.Sg.Fem	no	-	-	-	-	-
vernichtende	-	vernichtend	ADJA	ADJA.Pos.Nom.Sg.Fem	no	-	-	-	-	-
Anklageschrift	-	Anklageschrift	NN	N.Reg.Nom.Sg.Fem	no	-	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Hebbel	-	Hebbel	NN	N.Name.Nom.Sg.*	yes	-	frame.15	speaker.15	-	-
hatte	-	haben	VAFIN	VFIN.Haben.3.Sg.Past.Ind	no	-	frame.15	-	-	-
Mohr	-	Mohr	NE	N.Name.Nom.Sg.*	no	-	frame.15	-	-	-
am	-	an	APPRART	APPRART.Dat.Sg.Masc	no	-	frame.15	-	-	-
Schlusse	-	Schlusse	NN	N.Reg.Dat.Sg.Masc	no	-	frame.15	-	-	-
einen	-	ein	ART	ART.Indef.Acc.Sg.Masc	no	-	frame.15	-	-	-
Gruß	-	Gruß	NN	N.Reg.Acc.Sg.Masc	no	-	frame.15	-	-	-
an	-	an	APPR	APPR.An	no	-	frame.15	-	-	-
den	-	der	ART	ART.Def.Acc.Sg.Masc	no	-	frame.15	-	-	-
alten	-	alt	ADJA	ADJA.Pos.Acc.Sg.Masc	no	-	frame.15	-	-	-
treuen	-	treu	ADJA	ADJA.Pos.Acc.Sg.Masc	no	-	frame.15	-	-	-
Christoph	-	Christoph	NE	N.Name.Nom.Sg.Masc	no	-	frame.15	-	-	-
ausgetragen	-	austragen	VVPP	VPP.Full.Psp	no	-	frame.15	-	intexpr.15	-
,	-	--	$,	SYM.Pun.Comma	no	-	frame.15	-	-	-
„dessen	-	„dessen	VVFIN	TRUNC.Noun	no	direct.writing.15|reported.thought.16.nonfact	-	-	-	-
Sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	direct.writing.15|reported.thought.16.nonfact	-	speaker.16	-	-
auf	-	auf	APPR	APPR.Auf	no	direct.writing.15|reported.thought.16.nonfact	-	-	-	-
eine	-	ein	ART	ART.Indef.Acc.Sg.Fem	no	direct.writing.15|reported.thought.16.nonfact	-	-	-	-
Art	-	Art	NN	N.Reg.Acc.Sg.Fem	no	direct.writing.15|reported.thought.16.nonfact	-	-	-	-
