tok	normtok	lemma	pos	rfpos	sentstart	stwr	frame	speaker	intexpr	note
konnten	-	können	VMFIN	VFIN.Mod.3.Pl.Past.Ind	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
erzählten	-	erzählen	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	reported.speech.33	-	-	intexpr.33	-
ihm	-	ihm	PPER	PRO.Pers.Subst.3.Dat.Sg.*	no	reported.speech.33	-	-	-	-
von	-	von	APPR	APPR.Dat	no	reported.speech.33	-	-	-	-
manchen	-	mancher	PIAT	PRO.Indef.Attr.-.Dat.Pl.Masc	no	reported.speech.33	-	-	-	-
Leuten	-	Leute	NN	N.Reg.Dat.Pl.*	no	reported.speech.33	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	reported.speech.33	-	-	-	-
die	-	der	PRELS	PRO.Rel.Subst.-.Nom.Pl.Masc	no	reported.speech.33	-	-	-	-
ihren	-	ihr	PPOSAT	PRO.Poss.Attr.-.Acc.Sg.Masc	no	reported.speech.33	-	-	-	-
Vorwitz	-	Vorwitz	NN	N.Reg.Acc.Sg.Masc	no	reported.speech.33	-	-	-	-
hätten	-	haben	VAFIN	VFIN.Haben.3.Pl.Past.Subj	no	reported.speech.33	-	-	-	-
mit	-	mit	APPR	APPR.Dat	no	reported.speech.33	-	-	-	-
dem	-	der	ART	ART.Def.Dat.Sg.Neut	no	reported.speech.33	-	-	-	-
Leben	-	Leben	NN	N.Reg.Dat.Sg.Neut	no	reported.speech.33	-	-	-	-
bezahlen	-	bezahlen	VVINF	VINF.Full.-	no	reported.speech.33	-	-	-	-
müßen	-	müßen	VVFIN	VINF.Full.-	no	reported.speech.33	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	frame.6	-	-	-
setzten	-	setzen	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	-	frame.6	-	intexpr.6	-
hinzu	-	hinzu	PTKVZ	PART.Verb	no	-	frame.6	-	intexpr.6	-
:	-	--	$.	SYM.Pun.Colon	no	-	frame.6	-	-	-
»	-	»	$(	N.Name.*.*.*	no	direct.speech.6	-	-	-	-
Schone	-	Schone	VVFIN	N.Name.*.*.*	no	direct.speech.6	-	-	-	-
du	-	du	PPER	N.Name.*.*.*	no	direct.speech.6	-	-	-	-
doch	-	doch	ADV	ADV	no	direct.speech.6	-	-	-	-
deines	-	dein	PPOSAT	PRO.Poss.Attr.-.Gen.Sg.Neut	no	direct.speech.6	-	-	-	-
jungen	-	jung	ADJA	ADJA.Pos.Gen.Sg.Neut	no	direct.speech.6	-	-	-	-
Lebens	-	Leben	NN	N.Reg.Gen.Sg.Neut	no	direct.speech.6	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.6	-	-	-	-
damit	-	damit	KOUS	CONJ.SubFin.-	no	direct.speech.6	-	-	-	-
du	-	du	PPER	PRO.Pers.Subst.2.Nom.Sg.*	no	direct.speech.6	-	-	-	-
deinem	-	dein	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Masc	no	direct.speech.6	-	-	-	-
braven	-	braven	ADJA	ADJA.Pos.Dat.Sg.Masc	no	direct.speech.6	-	-	-	-
Vater	-	Vater	NN	N.Reg.Dat.Sg.Masc	no	direct.speech.6	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.6	-	-	-	-
der	-	der	PRELS	PRO.Rel.Subst.-.Nom.Sg.Masc	no	direct.speech.6	-	-	-	-
alles	-	alle	PIS	PRO.Indef.Subst.-.Acc.Sg.Neut	no	direct.speech.6	-	-	-	-
an	-	an	APPR	APPR.An	no	direct.speech.6	-	-	-	-
dich	-	dich	PPER	PRO.Pers.Subst.2.Acc.Sg.*	no	direct.speech.6	-	-	-	-
gewandt	-	wenden	VVPP	VPP.Full.Psp	no	direct.speech.6	-	-	-	-
hat	-	haben	VAFIN	VFIN.Haben.3.Sg.Pres.Ind	no	direct.speech.6	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.6	-	-	-	-
in	-	in	APPR	APPR.In	no	direct.speech.6	-	-	-	-
seinem	-	sein	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Neut	no	direct.speech.6	-	-	-	-
Alter	-	Alter	NN	N.Reg.Dat.Sg.Neut	no	direct.speech.6	-	-	-	-
hülfreich	-	hülfreich	VVFIN	ADJD.Pos	no	direct.speech.6	-	-	-	-
zur	-	zu	APPRART	APPRART.Dat.Sg.Fem	no	direct.speech.6	-	-	-	-
Seite	-	Seite	NN	N.Reg.Dat.Sg.Fem	no	direct.speech.6	-	-	-	-
stehen	-	stehen	VVINF	VINF.Full.-	no	direct.speech.6	-	-	-	-
kannst	-	kannst	VMFIN	VFIN.Mod.2.Sg.Pres.Ind	no	direct.speech.6	-	-	-	-
«	-	«	$(	FM	no	direct.speech.6	-	-	-	-
;	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	frame.7	speaker.7_28_29	-	-
aber	-	aber	ADV	ADV	no	-	frame.7	-	-	-
antwortete	-	antworten	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.7	-	intexpr.7	-
:	-	--	$.	SYM.Pun.Colon	no	-	frame.7	-	-	-
»	-	»	$(	N.Name.Nom.Sg.*	yes	direct.speech.7	-	-	-	-
Seid	-	Sein	VAFIN	VFIN.Sein.2.Pl.Pres.Ind	no	direct.speech.7	-	-	-	-
unbesorgt	-	unbesorgt	ADJD	ADJD.Pos	no	direct.speech.7	-	-	-	-
;	-	--	$.	SYM.Pun.Sent	no	direct.speech.7	-	-	-	-
ich	-	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	direct.speech.7	-	-	-	-
kann	-	können	VMFIN	VFIN.Mod.1.Sg.Pres.Ind	no	direct.speech.7	-	-	-	-
gut	-	gut	ADJD	ADJD.Pos	no	direct.speech.7	-	-	-	-
klettern	-	klettern	VVINF	VINF.Full.-	no	direct.speech.7	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	direct.speech.7	-	-	-	-
komme	-	kommen	VVFIN	VFIN.Full.1.Sg.Pres.Ind	no	direct.speech.7	-	-	-	-
schon	-	schon	ADV	ADV	no	direct.speech.7	-	-	-	-
wieder	-	wieder	ADV	ADV	no	direct.speech.7	-	-	-	-
herab	-	herab	PTKVZ	PART.Verb	no	direct.speech.7	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	direct.speech.7	-	-	-	-
«	-	«	$(	N.Name.*.*.*	no	direct.speech.7	-	-	-	-
Währenddes	-	Währendde	NN	N.Name.*.*.*	yes	-	-	-	-	-
kamen	-	kommen	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	-	-	-	-	-
sie	-	sie	PPER	PRO.Pers.Subst.3.Nom.Pl.*	no	-	-	-	-	-
an	-	an	APPR	APPR.An	no	-	-	-	-	-
den	-	der	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
Gübichenstein	-	Gübichenstein	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	reported.speech.29	-	-	-	-
aller	-	aller	PIAT	PRO.Indef.Attr.-.Gen.Pl.Fem	no	reported.speech.29	-	-	intexpr.29	-
Bitten	-	Bitte	NN	N.Reg.Gen.Pl.Fem	no	reported.speech.29	-	-	intexpr.29	-
und	-	und	KON	CONJ.Coord.-	no	reported.speech.29	-	-	intexpr.29	-
Vorstellungen	-	Vorstellung	NN	N.Reg.Gen.Pl.Fem	no	reported.speech.29	-	-	intexpr.29	-
ungeachtet	-	ungeachtet	APPO	APPO.Gen	no	reported.speech.29	-	-	intexpr.29	-
erstieg	-	ersteigen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
der	-	der	ART	ART.Def.Nom.Sg.Masc	no	-	-	-	-	-
junge	-	jung	ADJA	ADJA.Pos.Nom.Sg.Masc	no	-	-	-	-	-
Försterssohn	-	Försterssohn	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
den	-	der	ART	ART.Def.Acc.Sg.Masc	no	-	-	-	-	-
Berg	-	Berg	NN	N.Reg.Acc.Sg.Masc	no	-	-	-	-	-
mit	-	mit	APPR	APPR.Dat	no	-	-	-	-	-
leichter	-	leicht	ADJA	ADJA.Pos.Dat.Sg.Fem	no	-	-	-	-	-
Mühe	-	Mühe	NN	N.Reg.Dat.Sg.Fem	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	-	-	-	-
als	-	als	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
oben	-	oben	ADV	ADV	no	-	-	-	-	-
war	-	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
spottete	-	spotten	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.10	-	intexpr.10	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	frame.10	speaker.10	-	-
seiner	-	sein	PPOSAT	PRO.Poss.Attr.-.Gen.Pl.Masc	no	-	frame.10	-	-	-
Freunde	-	Freund	NN	N.Reg.Gen.Pl.Masc	no	-	frame.10	-	-	-
:	-	--	$.	SYM.Pun.Colon	no	-	frame.10	-	-	-
»	-	»	$(	CARD	yes	direct.speech.10	-	-	-	-
Ihr	-	ihr	PPER	PRO.Pers.Subst.2.Nom.Pl.*	no	direct.speech.10	-	-	-	-
seid	-	sein	VAFIN	VFIN.Sein.2.Pl.Pres.Ind	no	direct.speech.10	-	-	-	-
ja	-	ja	ADV	ADV	no	direct.speech.10	-	-	-	-
so	-	so	ADV	ADV	no	direct.speech.10	-	-	-	-
klein	-	klein	ADJD	ADJD.Pos	no	direct.speech.10	-	-	-	-
wie	-	wie	KOKOM	CONJ.Comp.-	no	direct.speech.10	-	-	-	-
Vögel	-	Vogel	NN	N.Reg.Nom.Pl.Masc	no	direct.speech.10	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	direct.speech.10	-	-	-	-
wie	-	wie	KOKOM	PROADV.Inter	no	direct.speech.10	-	-	-	-
Mäuse	-	Maus	NN	N.Reg.Nom.Pl.Fem	no	direct.speech.10	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.10	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	direct.speech.10	-	-	-	-
ich	-	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	direct.speech.10	-	-	-	-
bin	-	sein	VAFIN	VFIN.Sein.1.Sg.Pres.Ind	no	direct.speech.10	-	-	-	-
so	-	so	ADV	ADV	no	direct.speech.10	-	-	-	-
groß	-	groß	ADJD	ADJD.Pos	no	direct.speech.10	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.10	-	-	-	-
so	-	so	ADV	ADV	no	direct.speech.10	-	-	-	-
groß	-	groß	ADJD	ADJD.Pos	no	direct.speech.10	-	-	-	-
!	-	--	$.	SYM.Pun.Sent	no	direct.speech.10	-	-	-	-
«	-	«	$(	N.Reg.Nom.Sg.Masc	no	direct.speech.10	-	-	-	-
Lange	-	Lange	ADV	ADV	yes	reported.speech.11	-	-	-	-
indes	-	indes	ADV	ADV	no	reported.speech.11	-	-	-	-
spottete	-	spotten	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	reported.speech.11	-	-	intexpr.11	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	reported.speech.11	-	speaker.11	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	reported.speech.11	-	-	-	-
;	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
denn	-	denn	ADV	CONJ.Coord.Denn	no	-	-	-	-	-
gleich	-	gleich	ADJD	ADV	no	-	-	-	-	-
nachher	-	nachher	ADV	ADV	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
als	-	als	KOUS	CONJ.SubFin.-	no	-	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	-	-	-	-
wieder	-	wieder	ADV	ADV	no	-	-	-	-	-
herunterwollte	-	herunterwollen	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	-	-	-	-	-
fand	-	finden	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	reported.thought.34.border=percept	-	-	intexpr.34	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	reported.thought.34.border=percept	-	speaker.34	-	-
zu	-	zu	APPR	APPR.Dat	no	reported.thought.34.border=percept	-	-	-	-
seinem	-	sein	PPOSAT	PRO.Poss.Attr.-.Dat.Sg.Masc	no	reported.thought.34.border=percept	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	reported.thought.34.border=percept	-	-	-	-
zu	-	zu	APPR	APPR.Dat	no	reported.thought.34.border=percept	-	-	-	-
aller	-	aller	PIAT	PRO.Indef.Attr.-.Dat.Sg.Masc	no	reported.thought.34.border=percept	-	-	-	-
Schrecken	-	Schrecken	NN	N.Reg.Dat.Sg.Masc	no	reported.thought.34.border=percept	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	reported.thought.34.border=percept	-	-	-	-
daß	-	daß	KOUS	CONJ.SubFin.-	no	reported.thought.34.border=percept	-	-	-	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	reported.thought.34.border=percept	-	-	-	-
wie	-	wie	KOKOM	CONJ.Comp.-	no	reported.thought.34.border=percept	-	-	-	-
festgewurzelt	-	festgewurzeln	VVPP	VPP.Full.Psp	no	reported.thought.34.border=percept	-	-	-	-
war	-	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	reported.thought.34.border=percept	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	reported.thought.34.border=percept	-	-	-	-
sich	-	sich	PRF	PRO.Refl.Subst.3.Acc.Sg.*	no	reported.thought.34.border=percept	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	reported.thought.34.border=percept	-	-	-	-
rühren	-	rühren	VVFIN	VINF.Full.-	no	reported.thought.34.border=percept	-	-	-	-
noch	-	noch	ADV	CONJ.Coord.Noch	no	reported.thought.34.border=percept	-	-	-	-
regen	-	regen	VVINF	VINF.Full.-	no	reported.thought.34.border=percept	-	-	-	-
konnte	-	können	VMFIN	VFIN.Mod.3.Sg.Past.Ind	no	reported.thought.34.border=percept	-	-	-	-
.	-	--	$.	SYM.Pun.Sent	no	reported.thought.34.border=percept	-	-	-	-
Das	-	der	PDS	PRO.Dem.Subst.-.Nom.Sg.Neut	yes	-	-	-	-	-
war	-	sein	VAFIN	VFIN.Sein.3.Sg.Past.Ind	no	-	-	-	-	-
ein	-	ein	ART	ART.Indef.Nom.Sg.Masc	no	-	-	-	-	-
Jammer	-	Jammer	NN	N.Reg.Nom.Sg.Masc	no	-	-	-	-	-
!	-	--	$.	SYM.Pun.Sent	no	-	-	-	-	-
Dringend	-	Dringend	ADJD	ADJD.Pos	yes	-	frame.12	-	-	-
bat	-	bitten	VVFIN	VFIN.Full.3.Sg.Past.Ind	no	-	frame.12	-	intexpr.12	-
er	-	er	PPER	PRO.Pers.Subst.3.Nom.Sg.Masc	no	-	frame.12	speaker.12	-	-
seine	-	sein	PPOSAT	PRO.Poss.Attr.-.Acc.Pl.Masc	no	-	frame.12	-	-	-
Freunde	-	Freund	NN	N.Reg.Acc.Pl.Masc	no	-	frame.12	-	-	-
:	-	--	$.	SYM.Pun.Colon	no	-	frame.12	-	-	-
»	-	»	$(	N.Name.Nom.Sg.*	yes	direct.speech.12	-	-	-	-
Schießt	-	schießen	VVFIN	VFIN.Full.3.Sg.Pres.Ind	no	direct.speech.12	-	-	-	-
mich	-	mich	PRF	PRO.Pers.Subst.1.Acc.Sg.*	no	direct.speech.12	-	-	-	-
herab	-	herab	PTKVZ	ADV	no	direct.speech.12	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.12	-	-	-	-
damit	-	damit	KOUS	CONJ.SubFin.-	no	direct.speech.12	-	-	-	-
ich	-	ich	PPER	PRO.Pers.Subst.1.Nom.Sg.*	no	direct.speech.12	-	-	-	-
hier	-	hier	ADV	ADV	no	direct.speech.12	-	-	-	-
nicht	-	nicht	PTKNEG	PART.Neg	no	direct.speech.12	-	-	-	-
verhungere	-	verhungern	VVFIN	VFIN.Full.1.Sg.Pres.Ind	no	direct.speech.12	-	-	-	-
oder	-	oder	KON	CONJ.Coord.-	no	direct.speech.12	-	-	-	-
nach	-	nach	APPR	APPR.Dat	no	direct.speech.12	-	-	-	-
langer	-	lang	ADJA	ADJA.Pos.Dat.Sg.Fem	no	direct.speech.12	-	-	-	-
Qual	-	Qual	NN	N.Reg.Dat.Sg.Fem	no	direct.speech.12	-	-	-	-
morgen	-	morgen	ADV	ADV	no	direct.speech.12	-	-	-	-
früh	-	früh	ADJD	ADJD.Pos	no	direct.speech.12	-	-	-	-
zerschmettert	-	zerschmettern	VVFIN	ADJD.Pos	no	direct.speech.12	-	-	-	-
unten	-	unten	ADV	ADV	no	direct.speech.12	-	-	-	-
liege	-	liegen	VVFIN	VFIN.Full.3.Sg.Pres.Subj	no	direct.speech.12	-	-	-	-
!	-	--	$.	SYM.Pun.Sent	no	direct.speech.12	-	-	-	-
«	-	«	$(	CARD	no	direct.speech.12	-	-	-	-
die	-	der	ART	ART.Def.Nom.Pl.Masc	no	-	frame.13	-	-	-
Freunde	-	Freund	NN	N.Reg.Nom.Pl.Masc	no	-	frame.13	speaker.13	-	-
konnten	-	können	VMFIN	VFIN.Mod.3.Pl.Past.Ind	no	-	frame.13	-	-	-
sich	-	sich	PRF	PRO.Refl.Subst.3.Acc.Pl.*	no	-	frame.13	-	-	-
dazu	-	dazu	PAV	PROADV.Dem	no	-	frame.13	-	-	-
kein	-	kein	PIAT	PRO.Indef.Attr.-.Acc.Sg.Neut	no	-	frame.13	-	-	-
Herz	-	Herz	NN	N.Reg.Acc.Sg.Neut	no	-	frame.13	-	-	-
faßen	-	faßen	ADJD	VINF.Full.-	no	-	frame.13	-	-	-
und	-	und	KON	CONJ.Coord.-	no	-	frame.13	-	-	-
riefen	-	rufen	VVFIN	VFIN.Full.3.Pl.Past.Ind	no	-	frame.13	-	intexpr.13	-
ihm	-	ihm	PPER	PRO.Pers.Subst.3.Dat.Sg.Masc	no	-	frame.13	-	-	-
zu	-	zu	PTKVZ	PART.Verb	no	-	frame.13	-	-	-
:	-	--	$.	SYM.Pun.Colon	no	-	frame.13	-	-	-
»	-	»	$(	ADJA.Pos.Nom.Sg.Masc	yes	direct.speech.13	-	-	-	-
Versuch	-	Versuch	NN	N.Reg.Nom.Sg.Masc	no	direct.speech.13	-	-	-	-
doch	-	doch	ADV	ADV	no	direct.speech.13	-	-	-	-
alles	-	alle	PIAT	PRO.Indef.Attr.-.Acc.Sg.Neut	no	direct.speech.13	-	-	-	-
Mögliche	-	möglich	NN	N.Reg.Acc.Sg.Neut	no	direct.speech.13	-	-	-	-
,	-	--	$,	SYM.Pun.Comma	no	direct.speech.13	-	-	-	-
um	-	um	KOUI	CONJ.SubInf.-	no	direct.speech.13	-	-	-	-
wieder	-	wieder	ADV	ADV	no	direct.speech.13	-	-	-	-
loszukommen	-	loszukmen	VVIZU	VINF.Full.zu	no	direct.speech.13	-	-	-	-
;	-	--	$.	SYM.Pun.Sent	no	direct.speech.13	-	-	-	-
dreh	-	dreh	VVIMP	VIMP.Full.2.Sg	no	direct.speech.13	-	-	-	-
dich	-	dich	PPER	PRO.Pers.Subst.2.Acc.Sg.*	no	direct.speech.13	-	-	-	-
nach	-	nach	ADV	APPR.Dat	no	direct.speech.13	-	-	-	-
links	-	links	ADV	ADV	no	direct.speech.13	-	-	-	-
und	-	und	KON	CONJ.Coord.-	no	direct.speech.13	-	-	-	-
nach	-	nach	ADV	APPR.Dat	no	direct.speech.13	-	-	-	-
rechts	-	rechts	ADV	ADV	no	direct.speech.13	-	-	-	-
